更新日期,#genre#
HOYTV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv$IPV4
TVB Plus,https://live.tvfix.org/live/tvbplus/index.m3u8$IPV4
天映频道粤,https://tzh911.qzz.io/play-smt.php?id=ctv18_twn$IPV4
天映频道国,http://php.jdshipin.com:8880/smt.php?id=Celestial$IPV4•线路1
天映频道国,https://smt.1678520.xyz/smt3.2.1.php?id=Celestial$IPV4•线路2
天映频道国,https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial$IPV4•线路3
天映频道国,https://cdn9.163189.xyz/smt1.1.php?id=Celestial$IPV4•线路4
Viutv,https://tzh911.qzz.io/play-smt.php?id=itv2_antik$IPV4
三立台湾,https://aktv.top/AKTV/live/aktv/null13/AKTV.m3u8$IPV4
三立新闻,http://ls.qingting.fm/live/4885.m3u8$IPV4•线路1
三立新闻,https://ls.qingting.fm/live/5022100/64k.m3u8$IPV4•线路2
三立新闻,http://stream.smntv.cn/smtv1/sd/live.m3u8?zfud$IPV4•线路3
三立新闻,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8?zfud$IPV4•线路4
东森综合,http://ali.hlspull.yximgs.com/live/awei_dszh.flv$IPV4
东森超视,http://ali.hlspull.yximgs.com/live/awei_dscs.flv$IPV4•线路1
东森超视,rtmp://f13h.mine.nu/sat/tv331$IPV4•线路2
东森电影,http://live4play.uk/livehttpplay?channel_id=20104$IPV4
Now星影台,http://ali.hlspull.yximgs.com/live/xiangjiaogef31fdg31g1gdg.flv$IPV4
靖天资讯,P2p://starvod.xyz:19806/db9b03374399434da716bae0cd93f784.ts$IPV4
靖天電影台,https://aktv.top/AKTV/live/aktv/null6/AKTV.m3u8$IPV4
SUPER Kids Channel,https://live.tvfix.org/live/kid/index.m3u8$IPV4
Hbo家庭台,https://tzh911.qzz.io/play-smt.php?id=fyi_twn$IPV4
AXN电影台,https://tzh911.qzz.io/play-smt.php?id=axn_twn$IPV4
Channel 5 HD,https://tzh911.qzz.io/play-smt.php?id=Channel5HD$IPV4
Channel 8 HD,https://tzh911.qzz.io/play-smt.php?id=Channel8HD$IPV4
Channel U HD,https://tzh911.qzz.io/play-smt.php?id=ChannelU$IPV4
RTHK 31,http://beishan008.asuscomm.com:8892/bysid/31.m3u8$IPV4
RTHK 32,http://beishan008.asuscomm.com:8892/bysid/32.m3u8$IPV4
RTHK 33,http://beishan008.asuscomm.com:8892/bysid/33.m3u8$IPV4
RTHK 34,http://beishan008.asuscomm.com:8892/bysid/34.m3u8$IPV4
中天亞洲台,https://aktv.top/AKTV/live/aktv/null12/AKTV.m3u8$IPV4
中天新聞台,http://ali.hlspull.yximgs.com/live/167_ztxw.flv$IPV4•线路1
中天新聞台,http://ali.hlspull.yximgs.com/live/167ztxw2.flv$IPV4•线路2
中天新聞台,https://aktv.top/AKTV/live/aktv/null8/AKTV.m3u8$IPV4•线路3
東森电影国,http://www.douzhicloud.site:35455/huya/21059581$IPV4•线路1
東森电影国,http://cfss.cc/cdn/hy/21059581.m3u8$IPV4•线路2
日本全天新聞,https://n24-cdn-live.ntv.co.jp:443/ch01/high.m3u8$IPV4•线路1
日本全天新聞,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8$IPV4•线路2
爆谷台,http://ali.hlspull.yximgs.com/live/xiangjiaoge1116163133.flv$IPV4
凤凰香港,http://ali.hlspull.yximgs.com/live/65b743590f6ead5c527ed74a456b6de7.flv$IPV4•线路1
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8$IPV4•线路2
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.flv$IPV4•线路3
凤凰香港,https://live.tvfix.org/live/fwxg/index.m3u8$IPV4•线路4
凤凰香港,https://live.tvfix.org/live/fwxg/2/v4000000/index.m3u8$IPV4•线路5
凤凰香港,https://live.tvfix.org/live/fhxg/index.m3u8$IPV4•线路6
凤凰卫视,http://qjrhc.jydjd.top:2911/udp/225.1.101.31:7523$IPV4•线路1
凤凰卫视,http://119.32.12.17:2901/udp/225.1.101.31:7523$IPV4•线路2
凤凰卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.3:11111$IPV4•线路3
凤凰卫视,http://119.32.12.17:2901/udp/224.1.100.3:11111$IPV4•线路4
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8$IPV4
无线新闻,https://live.tvfix.org/live/inews/3/v4000000/index.m3u8$IPV4•线路1
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn$IPV4•线路2
纬来体育,http://211.72.65.236:8585/.m3u8$IPV4•线路1
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721$IPV4•线路2
纬来体育,rtmp://f13h.mine.nu/sat/tv721$IPV4•线路3
纬来体育,http://125.227.210.55:8155/VideoInput/play.ts$IPV4•线路4
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv$IPV4•线路5
纬来育乐,rtmp://f13h.mine.nu/sat/tv701$IPV4
🍉┃咪咕频道,#genre#
CCTV-01咪咕,http://go.bkpcp.top/mg/cctv1$IPV4•线路1
CCTV-01咪咕,http://j.s.bkpcp.top/jj/cctv1$IPV4•线路2
CCTV-01咪咕,http://t.061899.xyz/tl/tl.php?id=cctv1$IPV4•线路3
CCTV-02咪咕,http://go.bkpcp.top/mg/cctv2$IPV4•线路1
CCTV-02咪咕,http://j.s.bkpcp.top/jj/cctv2$IPV4•线路2
CCTV-02咪咕,http://t.061899.xyz/tl/tl.php?id=cctv2$IPV4•线路3
CCTV-03咪咕,http://go.bkpcp.top/mg/cctv3$IPV4•线路1
CCTV-03咪咕,http://j.s.bkpcp.top/jj/cctv3$IPV4•线路2
CCTV-03咪咕,http://t.061899.xyz/tl/tl.php?id=cctv3$IPV4•线路3
CCTV-04咪咕,http://go.bkpcp.top/mg/cctv4$IPV4•线路1
CCTV-04咪咕,http://j.s.bkpcp.top/jj/cctv4$IPV4•线路2
CCTV-04咪咕,http://t.061899.xyz/tl/tl.php?id=cctv4$IPV4•线路3
CCTV-05咪咕,http://go.bkpcp.top/mg/cctv5$IPV4•线路1
CCTV-05咪咕,http://j.s.bkpcp.top/jj/cctv5$IPV4•线路2
CCTV-05咪咕,http://t.061899.xyz/tl/tl.php?id=cctv5$IPV4•线路3
CCTV-06咪咕,http://go.bkpcp.top/mg/cctv6$IPV4•线路1
CCTV-06咪咕,http://j.s.bkpcp.top/jj/cctv6$IPV4•线路2
CCTV-06咪咕,http://t.061899.xyz/tl/tl.php?id=cctv6$IPV4•线路3
CCTV-07咪咕,http://go.bkpcp.top/mg/cctv7$IPV4•线路1
CCTV-07咪咕,http://j.s.bkpcp.top/jj/cctv7$IPV4•线路2
CCTV-07咪咕,http://t.061899.xyz/tl/tl.php?id=cctv7$IPV4•线路3
CCTV-08咪咕,http://go.bkpcp.top/mg/cctv8$IPV4•线路1
CCTV-08咪咕,http://j.s.bkpcp.top/jj/cctv8$IPV4•线路2
CCTV-08咪咕,http://t.061899.xyz/tl/tl.php?id=cctv8$IPV4•线路3
CCTV-09咪咕,http://go.bkpcp.top/mg/cctv9$IPV4•线路1
CCTV-09咪咕,http://j.s.bkpcp.top/jj/cctv9$IPV4•线路2
CCTV-09咪咕,http://t.061899.xyz/tl/tl.php?id=cctv9$IPV4•线路3
CCTV-10咪咕,http://go.bkpcp.top/mg/cctv10$IPV4•线路1
CCTV-10咪咕,http://j.s.bkpcp.top/jj/cctv10$IPV4•线路2
CCTV-10咪咕,http://t.061899.xyz/tl/tl.php?id=cctv10$IPV4•线路3
CCTV-11咪咕,http://go.bkpcp.top/mg/cctv11$IPV4•线路1
CCTV-11咪咕,http://j.s.bkpcp.top/jj/cctv11$IPV4•线路2
CCTV-11咪咕,http://t.061899.xyz/tl/tl.php?id=cctv11$IPV4•线路3
CCTV-12咪咕,http://go.bkpcp.top/mg/cctv12$IPV4•线路1
CCTV-12咪咕,http://j.s.bkpcp.top/jj/cctv12$IPV4•线路2
CCTV-12咪咕,http://t.061899.xyz/tl/tl.php?id=cctv12$IPV4•线路3
CCTV-13咪咕,http://go.bkpcp.top/mg/cctv13$IPV4•线路1
CCTV-13咪咕,http://j.s.bkpcp.top/jj/cctv13$IPV4•线路2
CCTV-13咪咕,http://t.061899.xyz/tl/tl.php?id=cctv13$IPV4•线路3
CCTV-14咪咕,http://go.bkpcp.top/mg/cctv14$IPV4•线路1
CCTV-14咪咕,http://j.s.bkpcp.top/jj/cctv14$IPV4•线路2
CCTV-14咪咕,http://t.061899.xyz/tl/tl.php?id=cctv14$IPV4•线路3
CCTV-15咪咕,http://go.bkpcp.top/mg/cctv15$IPV4•线路1
CCTV-15咪咕,http://j.s.bkpcp.top/jj/cctv15$IPV4•线路2
CCTV-15咪咕,http://t.061899.xyz/tl/tl.php?id=cctv15$IPV4•线路3
CCTV-16咪咕,http://go.bkpcp.top/mg/cctv16$IPV4•线路1
CCTV-16咪咕,http://j.s.bkpcp.top/jj/cctv16$IPV4•线路2
CCTV-16咪咕,http://t.061899.xyz/tl/tl.php?id=cctv16$IPV4•线路3
CCTV-17咪咕,http://go.bkpcp.top/mg/cctv17$IPV4•线路1
CCTV-17咪咕,http://j.s.bkpcp.top/jj/cctv17$IPV4•线路2
CCTV-17咪咕,http://t.061899.xyz/tl/tl.php?id=cctv17$IPV4•线路3
CCTV4欧洲咪咕,http://z.b.bkpcp.top/m.php?id=cctv4o$IPV4•线路1
CCTV4欧洲咪咕,http://php.cqshushu.ggff.net/jzb.php?id=cctv4o&公众号【医工学习日志】$IPV4•线路2
CCTV4美洲咪咕,http://z.b.bkpcp.top/m.php?id=cctv4m$IPV4•线路1
CCTV4美洲咪咕,http://php.cqshushu.ggff.net/jzb.php?id=cctv4m&公众号【医工学习日志】$IPV4•线路2
CCTV-5+咪咕,http://go.bkpcp.top/mg/cctv5p$IPV4•线路1
CCTV-5+咪咕,http://j.s.bkpcp.top/jj/cctv5p$IPV4•线路2
CCTV-5+咪咕,http://t.061899.xyz/tl/tl.php?id=cctv5p$IPV4•线路3
CGT西语咪咕,http://go.bkpcp.top/mg/cgtne$IPV4•线路1
CGT西语咪咕,http://j.s.bkpcp.top/jj/cgtne$IPV4•线路2
CGT阿语咪咕,http://go.bkpcp.top/mg/cgtna$IPV4•线路1
CGT阿语咪咕,http://j.s.bkpcp.top/jj/cgtna$IPV4•线路2
CGT法语咪咕,http://go.bkpcp.top/mg/cgtnf$IPV4•线路1
CGT法语咪咕,http://j.s.bkpcp.top/jj/cgtnf$IPV4•线路2
家庭影院咪咕,http://ygbh.site/php/bfgd.php?id=289$IPV4
动作电影咪咕,http://111.43.126.240:9003/hls/75/index.m3u8$IPV4•线路1
动作电影咪咕,https://mursor.ottiptv.cc/yy/1382736809$IPV4•线路2
动作电影咪咕,https://mursor.ottiptv.cc/yy/1382736823$IPV4•线路3
东方卫视咪咕,http://go.bkpcp.top/mg/dfws$IPV4•线路1
东方卫视咪咕,http://j.s.bkpcp.top/jj/dfws$IPV4•线路2
东方卫视咪咕,http://t.061899.xyz/tl/tl.php?id=dfws$IPV4•线路3
江苏卫视咪咕,http://go.bkpcp.top/mg/jsws$IPV4•线路1
江苏卫视咪咕,http://j.s.bkpcp.top/jj/jsws$IPV4•线路2
江苏卫视咪咕,http://t.061899.xyz/tl/tl.php?id=jsws$IPV4•线路3
陕西卫视咪咕,http://go.bkpcp.top/mg/sxws$IPV4•线路1
陕西卫视咪咕,http://j.s.bkpcp.top/jj/sxws$IPV4•线路2
陕西卫视咪咕,http://t.061899.xyz/tl/tl.php?id=sxws$IPV4•线路3
湖北卫视咪咕,http://go.bkpcp.top/mg/hubws$IPV4•线路1
湖北卫视咪咕,http://j.s.bkpcp.top/jj/hubws$IPV4•线路2
湖北卫视咪咕,http://t.061899.xyz/tl/tl.php?id=hubws$IPV4•线路3
江西卫视咪咕,http://go.bkpcp.top/mg/jxws$IPV4•线路1
江西卫视咪咕,http://j.s.bkpcp.top/jj/jxws$IPV4•线路2
江西卫视咪咕,http://t.061899.xyz/tl/tl.php?id=jxws$IPV4•线路3
海南卫视咪咕,http://go.bkpcp.top/mg/hinws$IPV4•线路1
海南卫视咪咕,http://j.s.bkpcp.top/jj/hinws$IPV4•线路2
海南卫视咪咕,http://t.061899.xyz/tl/tl.php?id=hinws$IPV4•线路3
🐟┃少儿频道,#genre#
东森幼幼,https://tzh911.qzz.io/play-smt.php?id=yoyo_twn$IPV4
黑莓动画,http://111.43.126.240:9003/hls/100/index.m3u8$IPV4
卡酷少儿,http://58.57.40.22:9901/tsfile/live/1060_1.m3u8$IPV4•线路1
卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8$IPV4•线路2
卡酷少儿,http://111.43.126.240:9003/hls/71/index.m3u8$IPV4•线路3
卡酷少儿,http://www.hiliu.myds.me:8088/rtp/239.69.1.193:10800$IPV4•线路4
动漫秀场,http://124.238.251.36:2380/hw1live.rxip.sc96655.com.huan.tv/live/yybb-dmxc-H265_4000.m3u8$IPV4•线路1
动漫秀场,http://47.108.29.179:8888/edge-cache02.live3.omd.sc96655.com/live/yybb-dmxc-H265_4000.m3u8$IPV4•线路2
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8$IPV4•线路3
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221226138/index.m3u8$IPV4•线路4
哈哈炫动,http://120.238.94.10:9901/tsfile/live/1037_1.m3u8$IPV4•线路1
哈哈炫动,http://sh.lnott.top:880/dx89.m3u8$IPV4•线路2
金鹰卡通,http://58.57.40.22:9901/tsfile/live/1059_1.m3u8$IPV4•线路1
金鹰卡通,http://116.128.242.83:9901/tsfile/live/1002_1.m3u8$IPV4•线路2
金鹰卡通,http://116.128.242.83:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路3
金鹰卡通,http://113.57.93.165:9900/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
金鹰卡通,http://111.43.126.240:9003/hls/73/index.m3u8$IPV4•线路5
金鹰卡通,http://ygbh.site/php/bfgd.php?id=105$IPV4•线路6
金鹰卡通,http://sh.lnott.top:880/dx88.m3u8$IPV4•线路7
优漫卡通,http://111.43.126.240:9003/hls/74/index.m3u8$IPV4
靖洋卡通,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A5050/litv/4gtv-4gtv057$IPV4
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8$IPV4
🐶┃影视频道,#genre#
CHC动作电影,http://171.213.234.216:8089/rtp/239.93.42.7:5140$IPV4•线路1
CHC动作电影,http://113.195.172.192:808/hls/114/index.m3u8$IPV4•线路2
CHC高清电影,http://14.117.233.31:8688/rtp/239.77.0.27:5146$IPV4•线路1
CHC高清电影,http://171.213.234.216:8089/rtp/239.93.42.5:5140$IPV4•线路2
CHC高清电影,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8$IPV4•线路3
CHC高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路4
CHC高清电影,http://120.198.101.106:9901/tsfile/live/1053_1.m3u8?key=txiptv$IPV4•线路5
CHC家庭影院,http://171.213.234.216:8089/rtp/239.93.42.6:5140$IPV4•线路1
CHC家庭影院,http://113.195.172.192:808/hls/113/index.m3u8$IPV4•线路2
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8$IPV4•线路3
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8$IPV4•线路1
黑莓电影,http://111.43.126.240:9003/hls/99/index.m3u8$IPV4•线路2
纬来电影,http://iptv.4666888.xyz/iptv2A.php?id=40$IPV4
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055$IPV4•线路1
靖天映画,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5pig55Wr&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$IPV4•线路2
靖天戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058$IPV4•线路1
靖天戏剧,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5oiy5YqH5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$IPV4•线路2
艾尔达娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8$IPV4•线路1
艾尔达娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild$IPV4•线路2
艾尔达娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8$IPV4•线路3

